t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv
185.20,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
185.30,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
185.40,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
185.50,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
185.60,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
185.70,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
185.80,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
185.90,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.00,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.10,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.20,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.30,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.40,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.50,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.60,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.70,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.80,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
186.90,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.00,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.10,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.20,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.30,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.40,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.50,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.60,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.70,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.80,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
187.90,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.00,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.10,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.20,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.30,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.40,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.50,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.60,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.70,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.80,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
188.90,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.00,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.10,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.20,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.30,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.40,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.50,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.60,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.70,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.80,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
189.90,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.00,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.10,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.20,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.30,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.40,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.50,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.60,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.70,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.80,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
190.90,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
191.00,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
191.10,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
191.20,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
191.30,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
191.40,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
191.50,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.1,-0.5,-0.0,0.0,0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,54,-1,1,1,0.0,0.02,0.000,0.000,0.00
