t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc
143.65,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
143.75,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
143.85,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
143.95,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.05,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.15,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.25,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.35,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.45,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.55,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.65,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.75,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.85,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
144.95,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.05,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.15,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.25,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.35,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.45,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.55,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.65,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.75,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.85,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
145.95,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.05,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.15,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.25,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.35,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.45,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.55,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.65,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.75,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.85,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
146.95,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.05,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.15,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.25,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.35,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.45,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.55,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.65,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.75,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.85,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
147.95,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.05,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.15,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.25,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.35,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.45,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.55,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.65,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.75,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.85,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
148.95,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.05,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.15,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.25,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.35,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.45,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.55,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.65,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.75,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.85,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
149.95,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.05,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.15,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.25,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.35,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.45,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.55,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.65,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.75,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.85,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
150.95,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
151.05,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
151.15,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
151.25,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
151.35,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
151.45,capture,70.50,-4.50,0.006,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,1,1,0.0,0.02,0.006,0.012,0.00,0
151.55,align,70.50,10.50,0.256,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.256,0.276,0.00,0
151.65,align,70.50,10.50,0.392,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,-0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.392,0.412,0.00,0
151.75,align,70.50,10.50,0.402,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.402,0.422,0.00,0
151.85,align,70.50,10.50,0.413,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.413,0.433,0.00,0
151.95,align,70.50,10.50,0.423,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.423,0.444,0.00,0
152.05,align,70.50,10.50,0.434,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.434,0.454,0.00,0
152.15,align,70.50,10.50,0.444,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.444,0.465,0.00,0
152.25,align,70.50,10.50,0.455,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.455,0.475,0.00,0
152.35,align,70.50,10.50,0.465,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.465,0.486,0.00,0
152.45,align,70.50,10.50,0.476,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.476,0.496,0.00,0
152.55,align,70.50,10.50,0.486,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.486,0.507,0.00,0
152.65,align,70.50,10.50,0.497,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.497,0.517,0.00,0
152.75,align,70.50,10.50,0.507,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.507,0.528,0.00,0
152.85,align,70.50,10.50,0.518,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.518,0.539,0.00,0
152.95,align,70.50,10.50,0.528,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.528,0.549,0.00,0
153.05,align,70.50,10.50,0.539,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.539,0.560,0.00,0
153.15,align,70.50,10.50,0.549,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,-0.0,0.02,0.549,0.570,0.00,0
153.25,align,70.50,10.50,0.560,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.560,0.581,0.00,0
153.35,align,70.50,10.50,0.570,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,0.9,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.570,0.591,0.00,0
153.45,align,70.50,10.50,0.581,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,1.0,0.6,0.0,0.0,-0.02,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.581,0.602,0.00,0
153.55,align,70.50,10.50,0.591,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,1.0,0.6,0.0,0.0,-0.02,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.591,0.613,0.00,0
153.65,align,70.50,10.50,0.602,1,0.5,0.5,-0.5,-0.5,0.00,0.00,179,179,-1,1.0,0.6,0.0,0.0,-0.02,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,52,-1,0,1,0.0,0.02,0.602,0.623,0.00,0
