t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc
164.55,align,249.92,0.08,0.253,1,4.2,51.8,-4.2,-52.4,0.14,-5.73,180,180,-1,9.9,1.6,7.0,1.0,0.02,0.02,0.00,0.00,0.00,0.00,-5.70,-0.14,53,-1,0,-0,-0.3,-0.01,0.253,0.267,0.16,0
164.65,align,249.94,0.06,0.251,1,4.2,51.8,-4.2,-51.8,0.14,-5.73,180,180,-1,9.8,1.5,7.2,0.9,-0.01,0.01,0.00,0.00,0.00,0.00,-5.73,-0.09,53,-1,0,-0,-0.3,-0.00,0.251,0.259,0.18,0
164.75,align,249.95,0.05,0.251,1,4.2,50.7,-4.2,-51.2,0.06,-5.78,180,180,-1,9.7,1.3,7.4,0.7,-0.03,0.00,0.00,0.00,0.00,0.00,-5.75,-0.05,53,-1,0,-0,-0.5,-0.00,0.251,0.264,0.16,0
164.85,align,249.95,0.05,0.254,1,4.2,50.7,-4.2,-50.7,0.06,-5.78,180,180,-1,9.7,1.2,7.6,0.5,-0.04,0.00,0.00,0.00,0.00,0.00,-5.78,-0.02,53,-1,0,-0,-0.5,0.00,0.254,0.269,0.10,0
164.95,align,249.95,0.05,0.259,1,4.2,50.1,-4.2,-50.1,0.04,-5.79,180,180,-1,9.6,1.2,7.7,0.3,-0.04,0.00,0.00,0.00,0.00,0.00,-5.79,-0.00,53,-1,0,-0,-0.4,0.00,0.259,0.276,0.00,0
165.05,align,249.94,0.06,0.262,1,4.2,48.9,-4.2,-49.5,0.04,-5.86,180,180,-1,9.5,1.2,7.9,0.2,-0.02,0.01,0.00,0.00,0.00,0.00,-5.82,0.01,53,-1,0,-0,-0.3,0.00,0.262,0.273,-0.04,0
165.15,align,249.94,0.06,0.259,1,4.2,48.3,-4.2,-48.9,0.06,-5.90,180,180,-1,9.4,1.2,8.1,0.3,0.01,0.01,0.00,0.00,0.00,0.00,-5.86,-0.01,53,-1,0,-0,-0.2,-0.00,0.259,0.269,0.02,0
165.25,align,249.94,0.06,0.257,1,4.2,48.3,-4.2,-48.3,0.06,-5.90,180,180,-1,9.3,1.2,8.2,0.6,0.04,0.01,0.00,0.00,0.00,0.00,-5.90,-0.03,53,-1,0,-0,-0.2,-0.00,0.257,0.278,0.05,0
165.35,align,249.94,0.06,0.258,1,4.2,47.7,-4.2,-47.7,0.06,-5.94,180,180,-1,9.2,1.3,8.3,0.9,0.05,0.00,0.00,0.00,0.00,0.00,-5.94,-0.03,53,-1,0,-0,-0.1,-0.00,0.258,0.279,0.03,0
165.45,align,249.95,0.05,0.258,1,4.2,46.5,-4.2,-47.1,0.02,-6.03,180,180,-1,9.1,1.2,8.3,1.2,0.04,-0.00,0.00,0.00,0.00,0.00,-5.98,-0.03,53,-1,0,-0,-0.0,-0.00,0.258,0.273,0.03,0
165.55,align,249.95,0.05,0.254,1,4.2,46.5,-4.2,-46.5,0.02,-6.03,180,180,-1,3.1,-1.5,8.4,1.3,0.04,0.06,0.00,0.00,0.00,0.00,-6.03,0.00,53,-1,0,-0,-0.0,-0.00,0.254,0.296,0.09,0
165.65,align,249.97,0.03,0.251,1,4.2,45.3,-4.2,-45.9,-0.08,-6.12,180,180,-1,3.0,-1.5,8.5,1.1,0.01,0.07,0.00,0.00,0.00,0.00,-6.08,0.04,53,-1,0,-0,-0.0,-0.00,0.251,0.282,0.15,0
165.75,align,249.99,0.01,0.249,1,4.2,44.7,-4.2,-45.3,-0.12,-6.18,180,180,-1,3.0,-1.5,8.5,0.8,-0.01,0.06,0.00,0.00,0.00,0.00,-6.12,0.09,53,-1,0,-0,-0.1,-0.00,0.249,0.277,0.18,0
165.85,align,250.01,-0.01,0.248,1,4.2,44.7,-4.2,-44.7,-0.12,-6.18,180,180,-1,3.0,-1.5,8.3,0.5,-0.03,0.03,0.00,0.00,0.00,0.00,-6.18,0.13,53,-1,0,-0,-0.1,-0.00,0.248,0.272,0.18,0
165.95,align,250.06,-0.06,0.243,1,4.2,43.4,-4.2,-44.1,-0.16,-6.32,180,180,-1,3.0,-1.5,8.0,0.1,-0.03,-0.00,0.00,0.00,0.00,0.00,-6.26,0.16,53,-1,0,-0,-0.2,0.00,0.243,0.258,0.23,0
166.05,align,250.09,-0.09,0.241,1,4.2,42.8,-4.2,-43.4,-0.15,-6.35,180,180,-1,3.0,-1.5,7.4,-0.2,-0.03,-0.03,0.00,0.00,0.00,0.00,-6.32,0.17,53,-1,0,-0,-0.1,0.00,0.241,0.266,0.26,0
166.15,align,250.11,-0.11,0.242,1,4.2,42.2,-4.2,-42.8,-0.13,-6.35,180,180,-1,3.0,-1.5,6.8,-0.5,-0.02,-0.05,0.00,0.00,0.00,0.00,-6.35,0.17,53,-1,0,-0,-0.1,0.00,0.242,0.270,0.20,0
166.25,align,250.13,-0.13,0.247,1,4.2,42.2,-4.2,-42.2,-0.13,-6.35,180,180,-1,3.0,-1.5,6.3,-0.7,-0.02,-0.05,0.00,0.00,0.00,0.00,-6.35,0.15,53,-1,0,-0,-0.1,-0.00,0.247,0.275,0.10,0
166.35,align,250.15,-0.15,0.250,1,4.1,40.9,-4.2,-41.5,-0.09,-6.31,180,180,-1,3.0,-1.5,5.8,-0.8,-0.01,-0.05,0.00,0.00,0.00,0.00,-6.34,0.13,53,-1,0,-0,0.1,-0.00,0.250,0.271,0.02,0
166.45,align,250.15,-0.15,0.250,1,4.1,40.9,-4.1,-40.9,-0.09,-6.31,180,180,-1,3.0,-1.5,5.4,-0.9,0.01,-0.03,0.00,0.00,0.00,0.00,-6.31,0.10,53,-1,0,-0,0.1,-0.01,0.250,0.266,0.01,0
166.55,align,250.15,-0.15,0.251,1,4.1,39.7,-4.1,-40.3,-0.05,-6.21,180,180,-1,3.0,-1.5,5.2,-0.8,0.03,-0.01,0.00,0.00,0.00,0.00,-6.27,0.08,53,-1,0,-0,0.4,-0.01,0.251,0.265,-0.01,0
166.65,align,250.14,-0.14,0.254,1,4.1,39.0,-4.1,-39.7,-0.03,-6.16,180,180,-1,3.0,-1.5,5.1,-0.6,0.04,0.01,0.00,0.00,0.00,0.00,-6.21,0.06,53,-1,0,-0,0.4,-0.01,0.254,0.273,-0.06,0
166.75,align,250.13,-0.13,0.259,1,4.1,38.4,-4.1,-39.0,-0.03,-6.11,180,180,-1,3.0,-1.5,5.0,-0.4,0.04,0.02,0.00,0.00,0.00,0.00,-6.16,0.05,53,-1,0,-0,0.5,-0.01,0.259,0.284,-0.16,0
166.85,align,250.11,-0.11,0.263,1,4.1,38.4,-4.1,-38.4,-0.03,-6.11,180,180,-1,3.0,-1.5,5.0,-0.3,0.04,0.02,0.00,0.00,0.00,0.00,-6.11,0.05,53,-1,0,-0,0.5,-0.01,0.263,0.286,-0.22,0
166.95,align,250.09,-0.09,0.263,1,4.1,37.8,-4.1,-37.8,-0.03,-6.08,180,180,-1,3.0,-1.5,4.9,-0.3,0.02,0.02,0.00,0.00,0.00,0.00,-6.08,0.06,53,-1,0,-0,0.5,-0.01,0.263,0.277,-0.21,0
167.05,align,250.08,-0.08,0.260,1,4.1,37.2,-4.1,-37.2,-0.05,-6.05,180,180,-1,3.0,-1.5,4.9,-0.5,-0.01,0.02,0.00,0.00,0.00,0.00,-6.05,0.08,53,-1,0,-0,0.4,-0.01,0.261,0.274,-0.14,0
167.15,align,250.07,-0.07,0.259,1,4.1,36.0,-4.1,-36.6,-0.07,-5.99,180,180,-1,3.0,-1.5,4.8,-0.8,-0.04,0.01,0.00,0.00,0.00,0.00,-6.02,0.10,53,-1,0,-0,0.4,-0.01,0.259,0.281,-0.11,0
167.25,align,250.06,-0.06,0.260,1,4.1,36.0,-4.1,-36.0,-0.07,-5.99,180,180,-1,6.6,0.8,4.7,-1.2,-0.06,-0.03,0.00,0.00,0.00,0.00,-5.99,0.10,53,-1,0,-0,0.4,-0.01,0.260,0.299,-0.12,0
167.35,align,250.05,-0.05,0.260,1,4.1,35.4,-4.1,-35.4,-0.05,-5.96,180,180,-1,6.4,0.8,4.6,-1.4,-0.05,-0.03,0.00,0.00,0.00,0.00,-5.96,0.09,53,-1,0,-0,0.4,-0.01,0.260,0.291,-0.11,0
167.45,align,250.05,-0.05,0.257,1,4.1,34.2,-4.1,-34.8,0.04,-5.89,180,180,-1,6.1,1.0,4.5,-1.4,-0.01,-0.03,0.00,0.00,0.00,0.00,-5.93,0.05,53,-1,0,-0,0.2,-0.01,0.257,0.273,-0.04,0
167.55,align,250.05,-0.05,0.255,1,4.1,33.6,-4.1,-34.2,0.08,-5.84,180,181,-1,5.8,1.1,4.5,-1.1,0.02,-0.01,0.00,0.00,0.00,0.00,-5.89,0.00,53,-1,0,-0,-0.0,-0.01,0.255,0.266,-0.01,0
167.65,align,250.04,-0.04,0.256,1,4.1,33.6,-4.1,-33.6,0.08,-5.84,180,181,-1,5.6,1.3,4.6,-0.8,0.04,0.01,0.00,0.00,0.00,0.00,-5.85,-0.04,53,-1,0,-0,-0.0,-0.01,0.256,0.277,-0.03,0
167.75,align,250.03,-0.03,0.259,1,4.1,32.5,-4.1,-33.1,0.13,-5.77,180,181,-1,5.4,1.4,4.7,-0.3,0.06,0.02,0.00,0.00,0.00,0.00,-5.80,-0.07,53,-1,0,-0,-0.2,-0.01,0.259,0.291,-0.08,0
167.85,align,250.01,-0.01,0.262,1,4.1,31.9,-4.1,-32.5,0.12,-5.75,180,181,-1,5.2,1.4,4.9,0.1,0.05,0.03,0.00,0.00,0.00,0.00,-5.77,-0.08,53,-1,0,-0,-0.3,-0.01,0.262,0.294,-0.12,0
167.95,align,250.01,-0.01,0.259,1,4.1,31.9,-4.1,-31.9,0.12,-5.75,180,180,-1,4.9,1.4,5.1,0.3,0.03,0.04,0.00,0.00,0.00,0.00,-5.75,-0.07,53,-1,0,-0,-0.3,-0.00,0.259,0.285,-0.05,0
168.05,align,250.01,-0.01,0.255,1,4.2,31.3,-4.2,-31.3,0.09,-5.73,180,180,-1,4.6,1.3,5.3,0.4,0.00,0.05,0.00,0.00,0.00,0.00,-5.73,-0.05,53,-1,0,-0,-0.3,-0.00,0.255,0.274,0.01,0
168.15,align,250.01,-0.01,0.254,1,4.2,30.2,-4.2,-30.8,0.04,-5.73,180,180,-1,4.3,1.2,5.5,0.2,-0.02,0.04,0.00,0.00,0.00,0.00,-5.72,-0.01,53,-1,0,-0,-0.3,-0.00,0.254,0.279,0.05,0
168.25,align,250.01,-0.01,0.253,1,4.2,29.6,-4.2,-30.2,0.03,-5.75,180,180,-1,3.9,1.2,5.5,0.1,-0.03,0.02,0.00,0.00,0.00,0.00,-5.73,0.01,53,-1,0,-0,-0.4,-0.00,0.253,0.273,0.06,0
168.35,align,250.03,-0.03,0.251,1,4.2,29.6,-4.2,-29.6,0.03,-5.75,180,180,-1,3.5,1.2,5.3,-0.0,-0.02,-0.00,0.00,0.00,0.00,0.00,-5.75,0.02,53,-1,0,-0,-0.4,-0.00,0.251,0.261,0.08,0
168.45,align,250.04,-0.04,0.252,1,4.2,28.5,-4.2,-29.0,0.02,-5.76,180,180,-1,3.1,1.1,5.0,-0.0,-0.01,-0.02,0.00,0.00,0.00,0.00,-5.76,0.02,53,-1,0,-0,-0.4,-0.00,0.252,0.263,0.06,0
168.55,align,250.04,-0.04,0.254,1,4.2,27.9,-4.2,-28.5,0.02,-5.73,180,180,-1,2.8,1.1,4.7,0.0,-0.00,-0.03,0.00,0.00,0.00,0.00,-5.76,0.02,53,-1,0,-0,-0.3,-0.00,0.254,0.266,0.01,0
168.65,align,250.04,-0.04,0.259,1,4.2,27.3,-4.2,-27.9,0.02,-5.70,180,180,-1,2.5,1.1,4.3,0.1,0.00,-0.03,0.00,0.00,0.00,0.00,-5.73,0.02,53,-1,0,-0,-0.3,-0.00,0.259,0.273,-0.09,0
168.75,align,250.03,-0.03,0.265,1,4.2,26.8,-4.2,-27.3,0.02,-5.67,180,180,-1,2.3,1.1,3.9,0.1,0.01,-0.03,0.00,0.00,0.00,0.00,-5.70,0.02,53,-1,0,-0,-0.2,-0.00,0.265,0.280,-0.19,0
168.85,align,250.01,-0.01,0.268,1,4.2,26.8,-4.2,-26.8,0.02,-5.67,180,180,-1,2.0,1.1,3.7,0.2,0.01,-0.02,0.00,0.00,0.00,0.00,-5.67,0.02,53,-1,0,-0,-0.2,-0.00,0.268,0.279,-0.23,0
168.95,align,250.00,0.00,0.265,1,4.2,26.2,-4.2,-26.2,0.01,-5.63,180,180,-1,1.8,1.1,3.6,0.4,0.02,0.01,0.00,0.00,0.00,0.00,-5.63,0.02,53,-1,0,-0,-0.2,-0.00,0.265,0.275,-0.16,0
169.05,align,249.99,0.01,0.262,1,4.2,25.6,-4.2,-25.6,0.01,-5.59,180,180,-1,1.6,1.1,3.7,0.5,0.02,0.04,0.00,0.00,0.00,0.00,-5.59,0.02,53,-1,0,-0,-0.1,-0.00,0.262,0.286,-0.10,0
169.15,align,249.98,0.02,0.259,1,4.2,25.1,-4.2,-25.1,0.00,-5.56,180,180,-1,1.4,1.1,3.8,0.6,0.01,0.05,0.00,0.00,0.00,0.00,-5.56,0.03,53,-1,0,-0,-0.0,-0.01,0.259,0.285,-0.03,0
169.25,align,249.99,0.01,0.256,1,4.2,24.0,-4.2,-24.5,-0.02,-5.51,180,180,-1,1.1,1.1,3.8,0.7,0.01,0.04,0.00,0.00,0.00,0.00,-5.53,0.03,53,-1,0,-0,0.0,-0.01,0.256,0.275,0.03,0
169.35,align,250.00,-0.00,0.252,1,4.2,24.0,-4.2,-24.0,-0.02,-5.51,180,180,-1,0.8,1.0,3.7,0.7,0.01,0.01,0.00,0.00,0.00,0.00,-5.51,0.04,53,-1,0,-0,0.0,-0.01,0.252,0.262,0.10,0
169.45,align,250.03,-0.03,0.248,1,4.2,22.9,-4.2,-23.4,-0.05,-5.49,180,180,-1,0.5,1.0,3.3,0.9,0.02,-0.02,0.00,0.00,0.00,0.00,-5.50,0.05,53,-1,0,-0,0.0,-0.00,0.248,0.265,0.16,0
169.55,align,250.05,-0.05,0.247,1,4.2,22.3,-4.2,-22.9,-0.06,-5.44,180,180,-1,0.2,1.0,2.8,1.0,0.02,-0.04,0.00,0.00,0.00,0.00,-5.49,0.07,53,-1,0,-0,0.1,-0.00,0.247,0.274,0.16,0
169.65,align,250.06,-0.06,0.252,1,4.2,22.3,-4.2,-22.3,-0.06,-5.44,180,180,-1,0.0,0.9,2.3,1.1,0.03,-0.05,0.00,0.00,0.00,0.00,-5.44,0.08,53,-1,0,-0,0.1,-0.00,0.252,0.284,0.05,0
169.75,align,250.07,-0.07,0.255,1,4.1,21.2,-4.2,-21.8,-0.10,-5.31,180,180,-1,-0.1,0.9,1.8,1.3,0.03,-0.04,0.00,0.00,0.00,0.00,-5.39,0.09,53,-1,0,-0,0.1,-0.01,0.255,0.284,-0.02,0
169.85,align,250.07,-0.07,0.256,1,4.1,21.2,-4.1,-21.2,-0.10,-5.31,180,180,-1,-0.2,0.8,1.4,1.4,0.02,-0.03,0.00,0.00,0.00,0.00,-5.30,0.11,53,-1,0,-0,0.1,-0.01,0.256,0.276,-0.04,0
169.95,align,250.07,-0.07,0.257,1,4.1,20.7,-4.1,-20.7,-0.12,-5.21,180,180,-1,-0.2,0.7,1.3,1.4,0.02,-0.00,0.00,0.00,0.00,0.00,-5.21,0.14,53,-1,0,-0,0.1,-0.01,0.257,0.265,-0.05,0
170.05,align,250.06,-0.06,0.258,1,4.1,20.2,-4.1,-20.2,-0.15,-5.10,180,180,-1,-0.2,0.7,1.2,1.4,0.01,0.02,0.00,0.00,0.00,0.00,-5.10,0.16,53,-1,0,-0,0.1,-0.00,0.258,0.269,-0.07,0
170.15,align,250.04,-0.04,0.261,1,4.1,19.2,-4.1,-19.7,-0.19,-4.92,180,180,-1,-0.3,0.6,1.3,1.4,0.01,0.03,0.00,0.00,0.00,0.00,-5.01,0.18,53,-1,0,-0,0.0,-0.00,0.261,0.277,-0.12,0
170.25,align,250.02,-0.02,0.266,1,4.1,18.7,-4.1,-19.2,-0.21,-4.84,180,180,-1,-0.3,0.5,1.3,1.3,0.01,0.03,0.00,0.00,0.00,0.00,-4.92,0.20,53,-1,0,-0,0.2,-0.00,0.266,0.280,-0.19,0
170.35,align,250.01,-0.01,0.266,1,4.0,18.3,-4.1,-18.7,-0.23,-4.76,180,180,-1,-0.4,0.4,1.2,1.3,0.01,0.01,0.00,0.00,0.00,0.00,-4.84,0.22,53,-1,0,-0,0.2,-0.01,0.266,0.274,-0.18,0
170.45,align,250.01,-0.01,0.263,1,4.0,18.3,-4.0,-18.3,-0.23,-4.76,180,180,-1,-0.4,0.4,1.0,1.3,0.01,-0.01,0.00,0.00,0.00,0.00,-4.76,0.24,53,-1,0,-0,0.2,-0.01,0.263,0.270,-0.11,0
170.55,align,250.01,-0.01,0.259,1,4.0,17.8,-4.0,-17.8,-0.25,-4.69,180,180,-1,-0.5,0.3,0.7,1.3,0.02,-0.03,0.00,0.00,0.00,0.00,-4.69,0.26,53,-1,0,-0,0.3,-0.01,0.259,0.279,-0.05,0
170.65,align,250.01,-0.01,0.258,1,4.0,17.3,-4.0,-17.3,-0.27,-4.61,180,180,-1,-0.5,0.2,0.3,1.3,0.01,-0.03,0.00,0.00,0.00,0.00,-4.61,0.28,53,-1,0,-0,0.3,-0.01,0.258,0.277,-0.01,0
170.75,align,250.01,-0.01,0.259,1,4.0,16.9,-4.0,-16.9,-0.29,-4.52,180,180,-1,-0.5,0.2,0.1,1.2,0.01,-0.02,0.00,0.00,0.00,0.00,-4.52,0.30,53,-1,0,-0,0.2,-0.01,0.259,0.270,-0.03,0
170.85,align,250.01,-0.01,0.260,1,3.9,16.4,-3.9,-16.4,-0.31,-4.42,180,180,-1,-0.5,0.1,-0.0,1.1,0.00,-0.00,0.00,0.00,0.00,0.00,-4.42,0.32,53,-1,0,-0,0.0,-0.01,0.260,0.261,-0.05,0
170.95,align,250.00,-0.00,0.261,1,3.9,16.0,-3.9,-16.0,-0.32,-4.32,180,180,-1,-0.5,0.0,0.0,1.0,-0.01,0.02,0.00,0.00,0.00,0.00,-4.32,0.34,53,-1,0,-0,-0.3,0.00,0.261,0.271,-0.07,0
171.05,align,249.98,0.02,0.265,1,3.8,15.1,-3.9,-15.6,-0.34,-4.14,180,180,-1,-0.5,-0.0,0.1,0.8,-0.01,0.02,0.00,0.00,0.00,0.00,-4.23,0.35,53,-1,0,-0,-0.4,0.00,0.265,0.278,-0.12,0
171.15,align,249.96,0.04,0.269,1,3.8,14.7,-3.8,-15.1,-0.35,-4.06,180,180,-1,-0.5,-0.1,0.1,0.7,0.00,0.02,0.00,0.00,0.00,0.00,-4.14,0.36,53,-1,0,-0,-0.4,0.00,0.269,0.278,-0.19,0
171.25,align,249.95,0.05,0.269,1,3.8,14.7,-3.8,-14.7,-0.35,-4.06,180,180,-1,-0.5,-0.1,0.0,0.7,0.01,0.00,0.00,0.00,0.00,0.00,-4.06,0.37,53,-1,0,-0,-0.4,0.00,0.269,0.274,-0.18,0
171.35,align,249.95,0.05,0.266,1,3.7,13.9,-3.8,-14.3,-0.36,-3.89,180,180,-1,-0.5,-0.2,-0.2,0.7,0.02,-0.02,0.00,0.00,0.00,0.00,-3.97,0.37,53,-1,0,-0,-0.5,0.01,0.266,0.282,-0.11,0
171.45,align,249.95,0.05,0.263,1,3.7,13.6,-3.7,-13.9,-0.37,-3.80,180,180,-1,-0.4,-0.2,-0.5,0.7,0.01,-0.03,0.00,0.00,0.00,0.00,-3.89,0.38,53,-1,0,-0,-0.5,0.01,0.263,0.278,-0.05,0
171.55,align,249.95,0.05,0.260,1,3.7,13.6,-3.7,-13.6,-0.37,-3.80,180,180,-1,-0.4,-0.2,-0.6,0.6,0.00,-0.02,0.00,0.00,0.00,0.00,-3.80,0.38,53,-1,0,-0,-0.5,0.01,0.260,0.267,0.02,0
171.65,align,249.97,0.03,0.256,1,3.6,12.8,-3.7,-13.2,-0.38,-3.62,180,180,-1,-0.4,-0.3,-0.6,0.6,0.01,0.01,0.00,0.00,0.00,0.00,-3.71,0.39,53,-1,0,-0,-0.1,-0.00,0.256,0.263,0.08,0
171.75,align,249.97,0.03,0.254,1,3.6,12.5,-3.6,-12.8,-0.38,-3.53,180,180,-1,-0.3,-0.3,-0.5,0.5,0.00,0.03,0.00,0.00,0.00,0.00,-3.62,0.39,53,-1,0,-0,0.0,-0.00,0.254,0.268,0.11,0
171.85,align,249.97,0.03,0.257,1,3.5,12.1,-3.6,-12.5,-0.38,-3.46,180,180,-1,-0.3,-0.3,-0.3,0.4,0.00,0.04,0.00,0.00,0.00,0.00,-3.53,0.39,53,-1,0,-0,0.2,-0.00,0.257,0.273,0.06,0
171.95,align,249.97,0.03,0.261,1,3.5,12.1,-3.5,-12.1,-0.38,-3.46,180,180,-1,-0.3,-0.4,-0.1,0.3,-0.00,0.03,0.00,0.00,0.00,0.00,-3.45,0.39,53,-1,0,-0,0.2,-0.00,0.261,0.274,-0.02,0
172.05,align,249.97,0.03,0.260,1,3.5,11.8,-3.5,-11.8,-0.38,-3.38,180,180,-1,-0.3,-0.4,-0.1,0.2,-0.00,0.01,0.00,0.00,0.00,0.00,-3.38,0.39,53,-1,0,-0,0.2,-0.01,0.260,0.266,-0.00,0
172.15,align,249.98,0.02,0.256,1,3.4,11.1,-3.5,-11.4,-0.38,-3.27,180,180,-1,-0.3,-0.4,-0.3,0.2,0.00,-0.02,0.00,0.00,0.00,0.00,-3.33,0.38,53,-1,0,-0,0.0,-0.01,0.256,0.265,0.06,0
172.25,align,249.98,0.02,0.256,1,3.4,10.8,-3.4,-11.1,-0.37,-3.21,180,180,-1,-0.3,-0.4,-0.6,0.2,0.01,-0.03,0.00,0.00,0.00,0.00,-3.27,0.38,53,-1,0,-0,-0.1,-0.00,0.256,0.272,0.06,0
172.35,align,249.98,0.02,0.262,1,3.4,10.8,-3.4,-10.8,-0.37,-3.21,180,180,-1,-0.3,-0.4,-0.8,0.2,0.01,-0.04,0.00,0.00,0.00,0.00,-3.21,0.37,53,-1,0,-0,-0.1,0.00,0.262,0.281,-0.04,0
172.45,align,249.97,0.03,0.266,1,3.4,10.5,-3.4,-10.5,-0.37,-3.13,180,180,-1,-0.3,-0.4,-1.1,0.1,0.01,-0.03,0.00,0.00,0.00,0.00,-3.13,0.37,53,-1,0,-0,-0.1,0.00,0.266,0.282,-0.12,0
172.55,align,249.97,0.03,0.265,1,3.3,9.9,-3.3,-10.2,-0.36,-2.94,180,180,-1,-0.2,-0.4,-1.1,0.1,0.01,-0.01,0.00,0.00,0.00,0.00,-3.04,0.36,53,-1,0,-0,-0.4,0.01,0.265,0.272,-0.10,0
172.65,align,249.96,0.04,0.262,1,3.3,9.9,-3.3,-9.9,-0.36,-2.94,180,180,-1,-0.1,-0.4,-1.0,0.1,0.01,0.02,0.00,0.00,0.00,0.00,-2.94,0.36,53,-1,0,-0,-0.4,0.01,0.262,0.277,-0.04,0
172.75,align,249.95,0.05,0.261,1,3.2,9.6,-3.2,-9.6,-0.35,-2.85,180,180,-1,0.0,-0.4,-0.7,0.1,0.01,0.05,0.00,0.00,0.00,0.00,-2.85,0.35,53,-1,0,-0,-0.2,0.00,0.261,0.284,-0.01,0
172.85,align,249.95,0.05,0.262,1,3.2,9.0,-3.2,-9.3,-0.34,-2.70,180,180,-1,0.1,-0.4,-0.4,0.0,0.00,0.05,0.00,0.00,0.00,0.00,-2.76,0.35,53,-1,0,0,-0.1,0.00,0.262,0.283,-0.03,0
172.95,align,249.94,0.06,0.262,1,3.1,8.8,-3.2,-9.0,-0.34,-2.65,180,180,-1,0.1,-0.4,-0.2,-0.0,0.00,0.03,0.00,0.00,0.00,0.00,-2.70,0.34,53,-1,0,0,-0.1,0.00,0.262,0.276,-0.02,0
173.05,align,249.95,0.05,0.259,1,3.1,8.8,-3.1,-8.8,-0.34,-2.65,180,180,-1,0.1,-0.4,-0.2,-0.1,0.01,0.00,0.00,0.00,0.00,0.00,-2.65,0.33,53,-1,0,0,-0.1,0.00,0.259,0.262,0.05,0
173.15,align,249.97,0.03,0.255,1,3.1,8.3,-3.1,-8.5,-0.32,-2.58,180,180,-1,0.0,-0.4,-0.5,-0.1,0.01,-0.03,0.00,0.00,0.00,0.00,-2.62,0.33,53,-1,0,0,0.2,0.00,0.255,0.271,0.11,0
173.25,align,249.98,0.02,0.254,1,3.0,8.0,-3.1,-8.3,-0.31,-2.52,180,180,-1,0.0,-0.4,-0.8,-0.0,0.01,-0.05,0.00,0.00,0.00,0.00,-2.58,0.32,53,-1,0,0,0.3,-0.00,0.254,0.280,0.11,0
173.35,align,249.99,0.01,0.258,1,3.0,7.7,-3.0,-8.0,-0.31,-2.46,180,180,-1,0.0,-0.4,-1.1,-0.0,0.01,-0.05,0.00,0.00,0.00,0.00,-2.52,0.31,53,-1,0,0,0.5,-0.01,0.258,0.282,0.03,0
173.45,align,250.00,0.00,0.257,1,3.0,7.7,-3.0,-7.7,-0.31,-2.46,180,180,-1,0.0,-0.4,-1.3,-0.0,0.01,-0.03,0.00,0.00,0.00,0.00,-2.46,0.30,53,-1,0,0,0.5,-0.01,0.257,0.274,0.05,0
173.55,align,250.01,-0.01,0.253,1,3.0,7.3,-3.0,-7.5,-0.29,-2.28,180,180,-1,0.2,-0.4,-1.2,0.0,0.02,-0.00,0.00,0.00,0.00,0.00,-2.37,0.30,53,-1,0,0,0.5,-0.01,0.253,0.260,0.11,0
173.65,align,250.02,-0.02,0.251,1,3.0,7.3,-3.0,-7.3,-0.29,-2.28,180,180,-1,0.3,-0.4,-1.1,0.0,0.01,0.02,0.00,0.00,0.00,0.00,-2.28,0.29,53,-1,0,0,0.5,-0.01,0.251,0.266,0.14,0
173.75,align,250.02,-0.02,0.254,1,2.9,7.1,-2.9,-7.1,-0.29,-2.19,180,180,-1,0.4,-0.4,-0.8,0.0,0.01,0.04,0.00,0.00,0.00,0.00,-2.19,0.29,53,-1,0,0,0.3,-0.01,0.254,0.274,0.08,0
173.85,align,250.01,-0.01,0.259,1,2.9,6.6,-2.9,-6.8,-0.28,-2.07,180,180,-1,0.5,-0.4,-0.5,0.1,0.02,0.04,0.00,0.00,0.00,0.00,-2.12,0.28,53,-1,0,0,0.2,-0.00,0.259,0.283,-0.02,0
173.95,align,250.00,0.00,0.263,1,2.9,6.6,-2.9,-6.6,-0.28,-2.07,180,180,-1,0.5,-0.4,-0.2,0.1,0.01,0.04,0.00,0.00,0.00,0.00,-2.07,0.28,53,-1,0,0,0.2,-0.00,0.263,0.284,-0.09,0
174.05,align,249.99,0.01,0.263,1,2.8,6.4,-2.8,-6.4,-0.28,-2.03,180,180,-1,0.5,-0.4,-0.2,0.1,0.01,0.01,0.00,0.00,0.00,0.00,-2.03,0.28,53,-1,0,-0,0.1,-0.00,0.263,0.274,-0.08,0
174.15,align,249.99,0.01,0.260,1,2.8,6.0,-2.8,-6.2,-0.27,-1.99,180,180,-1,0.4,-0.4,-0.3,0.1,0.02,-0.02,0.00,0.00,0.00,0.00,-2.01,0.27,53,-1,0,-0,0.1,-0.00,0.260,0.276,-0.02,0
174.25,align,250.00,0.00,0.258,1,2.8,5.8,-2.8,-6.0,-0.27,-1.96,180,180,-1,0.4,-0.4,-0.6,0.1,0.02,-0.05,0.00,0.00,0.00,0.00,-1.99,0.27,53,-1,0,-0,0.1,-0.00,0.258,0.285,0.02,0
